unit_id,timestamp,station,measure_name,measure_value,spec_low,spec_high,pass_fail
HZ-GOOD-000-001,2026-06-13T08:03:00,color_station_01,color_index,51.397,42,58,PASS
HZ-GOOD-000-001,2026-06-13T08:03:00,sizing_station_01,diameter_mm,19.831,18,22,PASS
HZ-GOOD-000-001,2026-06-13T08:03:00,vision_station_01,surface_defect_area,0.693,0,2.5,PASS
HZ-GOOD-000-001,2026-06-13T08:03:00,weigh_station_01,weight_g,2.844,2.2,3.4,PASS
HZ-CRACK-000-016,2026-06-13T08:48:00,color_station_01,color_index,51.732,42,58,PASS
HZ-CRACK-000-016,2026-06-13T08:48:00,sizing_station_01,diameter_mm,17.375,18,22,FAIL
HZ-CRACK-000-016,2026-06-13T08:48:00,vision_station_01,surface_defect_area,2.778,0,2.5,FAIL
HZ-CRACK-000-016,2026-06-13T08:48:00,weigh_station_01,weight_g,2.853,2.2,3.4,PASS
HZ-CUT-000-017,2026-06-13T08:51:00,color_station_01,color_index,51.353,42,58,PASS
HZ-CUT-000-017,2026-06-13T08:51:00,sizing_station_01,diameter_mm,19.68,18,22,PASS
HZ-CUT-000-017,2026-06-13T08:51:00,vision_station_01,surface_defect_area,2.728,0,2.5,FAIL
HZ-CUT-000-017,2026-06-13T08:51:00,weigh_station_01,weight_g,2.873,2.2,3.4,PASS
HZ-HOLE-000-018,2026-06-13T08:54:00,color_station_01,color_index,51.473,42,58,PASS
HZ-HOLE-000-018,2026-06-13T08:54:00,sizing_station_01,diameter_mm,20.097,18,22,PASS
HZ-HOLE-000-018,2026-06-13T08:54:00,vision_station_01,surface_defect_area,2.732,0,2.5,FAIL
HZ-HOLE-000-018,2026-06-13T08:54:00,weigh_station_01,weight_g,2.064,2.2,3.4,FAIL
HZ-PRINT-000-019,2026-06-13T08:57:00,color_station_01,color_index,60.373,42,58,FAIL
HZ-PRINT-000-019,2026-06-13T08:57:00,sizing_station_01,diameter_mm,20.27,18,22,PASS
HZ-PRINT-000-019,2026-06-13T08:57:00,vision_station_01,surface_defect_area,0.752,0,2.5,PASS
HZ-PRINT-000-019,2026-06-13T08:57:00,weigh_station_01,weight_g,2.729,2.2,3.4,PASS
