image_path,label,split,mask_path
data/mvtec/hazelnut/train/good/000.png,good,train_good,
data/mvtec/hazelnut/train/good/001.png,good,train_good,
data/mvtec/hazelnut/train/good/002.png,good,train_good,
data/mvtec/hazelnut/train/good/003.png,good,train_good,
data/mvtec/hazelnut/train/good/004.png,good,train_good,
data/mvtec/hazelnut/train/good/005.png,good,train_good,
data/mvtec/hazelnut/train/good/006.png,good,train_good,
data/mvtec/hazelnut/train/good/007.png,good,train_good,
data/mvtec/hazelnut/train/good/008.png,good,train_good,
data/mvtec/hazelnut/train/good/009.png,good,train_good,
data/mvtec/hazelnut/train/good/010.png,good,train_good,
data/mvtec/hazelnut/train/good/011.png,good,train_good,
data/mvtec/hazelnut/train/good/012.png,good,train_good,
data/mvtec/hazelnut/train/good/013.png,good,train_good,
data/mvtec/hazelnut/train/good/014.png,good,train_good,
data/mvtec/hazelnut/train/good/015.png,good,train_good,
data/mvtec/hazelnut/train/good/016.png,good,train_good,
data/mvtec/hazelnut/train/good/017.png,good,train_good,
data/mvtec/hazelnut/train/good/018.png,good,train_good,
data/mvtec/hazelnut/train/good/019.png,good,train_good,
data/mvtec/hazelnut/train/good/020.png,good,train_good,
data/mvtec/hazelnut/train/good/021.png,good,train_good,
data/mvtec/hazelnut/train/good/022.png,good,train_good,
data/mvtec/hazelnut/train/good/023.png,good,train_good,
data/mvtec/hazelnut/train/good/024.png,good,train_good,
data/mvtec/hazelnut/train/good/025.png,good,train_good,
data/mvtec/hazelnut/train/good/026.png,good,train_good,
data/mvtec/hazelnut/train/good/027.png,good,train_good,
data/mvtec/hazelnut/train/good/028.png,good,train_good,
data/mvtec/hazelnut/train/good/029.png,good,train_good,
data/mvtec/hazelnut/train/good/030.png,good,train_good,
data/mvtec/hazelnut/train/good/031.png,good,train_good,
data/mvtec/hazelnut/train/good/032.png,good,train_good,
data/mvtec/hazelnut/train/good/033.png,good,train_good,
data/mvtec/hazelnut/train/good/034.png,good,train_good,
data/mvtec/hazelnut/train/good/035.png,good,train_good,
data/mvtec/hazelnut/train/good/036.png,good,train_good,
data/mvtec/hazelnut/train/good/037.png,good,train_good,
data/mvtec/hazelnut/train/good/038.png,good,train_good,
data/mvtec/hazelnut/train/good/039.png,good,train_good,
data/mvtec/hazelnut/train/good/040.png,good,train_good,
data/mvtec/hazelnut/train/good/041.png,good,train_good,
data/mvtec/hazelnut/train/good/042.png,good,train_good,
data/mvtec/hazelnut/train/good/043.png,good,train_good,
data/mvtec/hazelnut/train/good/044.png,good,train_good,
data/mvtec/hazelnut/train/good/045.png,good,train_good,
data/mvtec/hazelnut/train/good/046.png,good,train_good,
data/mvtec/hazelnut/train/good/047.png,good,train_good,
data/mvtec/hazelnut/train/good/048.png,good,train_good,
data/mvtec/hazelnut/train/good/049.png,good,train_good,
data/mvtec/hazelnut/train/good/050.png,good,train_good,
data/mvtec/hazelnut/train/good/051.png,good,train_good,
data/mvtec/hazelnut/train/good/052.png,good,train_good,
data/mvtec/hazelnut/train/good/053.png,good,train_good,
data/mvtec/hazelnut/train/good/054.png,good,train_good,
data/mvtec/hazelnut/train/good/055.png,good,train_good,
data/mvtec/hazelnut/train/good/056.png,good,train_good,
data/mvtec/hazelnut/train/good/057.png,good,train_good,
data/mvtec/hazelnut/train/good/058.png,good,train_good,
data/mvtec/hazelnut/train/good/059.png,good,train_good,
data/mvtec/hazelnut/train/good/060.png,good,train_good,
data/mvtec/hazelnut/train/good/061.png,good,train_good,
data/mvtec/hazelnut/train/good/062.png,good,train_good,
data/mvtec/hazelnut/train/good/063.png,good,train_good,
data/mvtec/hazelnut/train/good/064.png,good,train_good,
data/mvtec/hazelnut/train/good/065.png,good,train_good,
data/mvtec/hazelnut/train/good/066.png,good,train_good,
data/mvtec/hazelnut/train/good/067.png,good,train_good,
data/mvtec/hazelnut/train/good/068.png,good,train_good,
data/mvtec/hazelnut/train/good/069.png,good,train_good,
data/mvtec/hazelnut/train/good/070.png,good,train_good,
data/mvtec/hazelnut/train/good/071.png,good,train_good,
data/mvtec/hazelnut/train/good/072.png,good,train_good,
data/mvtec/hazelnut/train/good/073.png,good,train_good,
data/mvtec/hazelnut/train/good/074.png,good,train_good,
data/mvtec/hazelnut/train/good/075.png,good,train_good,
data/mvtec/hazelnut/train/good/076.png,good,train_good,
data/mvtec/hazelnut/train/good/077.png,good,train_good,
data/mvtec/hazelnut/train/good/078.png,good,train_good,
data/mvtec/hazelnut/train/good/079.png,good,train_good,
data/mvtec/hazelnut/train/good/080.png,good,train_good,
data/mvtec/hazelnut/train/good/081.png,good,train_good,
data/mvtec/hazelnut/train/good/082.png,good,train_good,
data/mvtec/hazelnut/train/good/083.png,good,train_good,
data/mvtec/hazelnut/train/good/084.png,good,train_good,
data/mvtec/hazelnut/train/good/085.png,good,train_good,
data/mvtec/hazelnut/train/good/086.png,good,train_good,
data/mvtec/hazelnut/train/good/087.png,good,train_good,
data/mvtec/hazelnut/train/good/088.png,good,train_good,
data/mvtec/hazelnut/train/good/089.png,good,train_good,
data/mvtec/hazelnut/train/good/090.png,good,train_good,
data/mvtec/hazelnut/train/good/091.png,good,train_good,
data/mvtec/hazelnut/train/good/092.png,good,train_good,
data/mvtec/hazelnut/train/good/093.png,good,train_good,
data/mvtec/hazelnut/train/good/094.png,good,train_good,
data/mvtec/hazelnut/train/good/095.png,good,train_good,
data/mvtec/hazelnut/train/good/096.png,good,train_good,
data/mvtec/hazelnut/train/good/097.png,good,train_good,
data/mvtec/hazelnut/train/good/098.png,good,train_good,
data/mvtec/hazelnut/train/good/099.png,good,train_good,
data/mvtec/hazelnut/train/good/100.png,good,train_good,
data/mvtec/hazelnut/train/good/101.png,good,train_good,
data/mvtec/hazelnut/train/good/102.png,good,train_good,
data/mvtec/hazelnut/train/good/103.png,good,train_good,
data/mvtec/hazelnut/train/good/104.png,good,train_good,
data/mvtec/hazelnut/train/good/105.png,good,train_good,
data/mvtec/hazelnut/train/good/106.png,good,train_good,
data/mvtec/hazelnut/train/good/107.png,good,train_good,
data/mvtec/hazelnut/train/good/108.png,good,train_good,
data/mvtec/hazelnut/train/good/109.png,good,train_good,
data/mvtec/hazelnut/train/good/110.png,good,train_good,
data/mvtec/hazelnut/train/good/111.png,good,train_good,
data/mvtec/hazelnut/train/good/112.png,good,train_good,
data/mvtec/hazelnut/train/good/113.png,good,train_good,
data/mvtec/hazelnut/train/good/114.png,good,train_good,
data/mvtec/hazelnut/train/good/115.png,good,train_good,
data/mvtec/hazelnut/train/good/116.png,good,train_good,
data/mvtec/hazelnut/train/good/117.png,good,train_good,
data/mvtec/hazelnut/train/good/118.png,good,train_good,
data/mvtec/hazelnut/train/good/119.png,good,train_good,
data/mvtec/hazelnut/train/good/120.png,good,train_good,
data/mvtec/hazelnut/train/good/121.png,good,train_good,
data/mvtec/hazelnut/train/good/122.png,good,train_good,
data/mvtec/hazelnut/train/good/123.png,good,train_good,
data/mvtec/hazelnut/train/good/124.png,good,train_good,
data/mvtec/hazelnut/train/good/125.png,good,train_good,
data/mvtec/hazelnut/train/good/126.png,good,train_good,
data/mvtec/hazelnut/train/good/127.png,good,train_good,
data/mvtec/hazelnut/train/good/128.png,good,train_good,
data/mvtec/hazelnut/train/good/129.png,good,train_good,
data/mvtec/hazelnut/train/good/130.png,good,train_good,
data/mvtec/hazelnut/train/good/131.png,good,train_good,
data/mvtec/hazelnut/train/good/132.png,good,train_good,
data/mvtec/hazelnut/train/good/133.png,good,train_good,
data/mvtec/hazelnut/train/good/134.png,good,train_good,
data/mvtec/hazelnut/train/good/135.png,good,train_good,
data/mvtec/hazelnut/train/good/136.png,good,train_good,
data/mvtec/hazelnut/train/good/137.png,good,train_good,
data/mvtec/hazelnut/train/good/138.png,good,train_good,
data/mvtec/hazelnut/train/good/139.png,good,train_good,
data/mvtec/hazelnut/train/good/140.png,good,train_good,
data/mvtec/hazelnut/train/good/141.png,good,train_good,
data/mvtec/hazelnut/train/good/142.png,good,train_good,
data/mvtec/hazelnut/train/good/143.png,good,train_good,
data/mvtec/hazelnut/train/good/144.png,good,train_good,
data/mvtec/hazelnut/train/good/145.png,good,train_good,
data/mvtec/hazelnut/train/good/146.png,good,train_good,
data/mvtec/hazelnut/train/good/147.png,good,train_good,
data/mvtec/hazelnut/train/good/148.png,good,train_good,
data/mvtec/hazelnut/train/good/149.png,good,train_good,
data/mvtec/hazelnut/train/good/150.png,good,train_good,
data/mvtec/hazelnut/train/good/151.png,good,train_good,
data/mvtec/hazelnut/train/good/152.png,good,train_good,
data/mvtec/hazelnut/train/good/153.png,good,train_good,
data/mvtec/hazelnut/train/good/154.png,good,train_good,
data/mvtec/hazelnut/train/good/155.png,good,train_good,
data/mvtec/hazelnut/train/good/156.png,good,train_good,
data/mvtec/hazelnut/train/good/157.png,good,train_good,
data/mvtec/hazelnut/train/good/158.png,good,train_good,
data/mvtec/hazelnut/train/good/159.png,good,train_good,
data/mvtec/hazelnut/train/good/160.png,good,train_good,
data/mvtec/hazelnut/train/good/161.png,good,train_good,
data/mvtec/hazelnut/train/good/162.png,good,train_good,
data/mvtec/hazelnut/train/good/163.png,good,train_good,
data/mvtec/hazelnut/train/good/164.png,good,train_good,
data/mvtec/hazelnut/train/good/165.png,good,train_good,
data/mvtec/hazelnut/train/good/166.png,good,train_good,
data/mvtec/hazelnut/train/good/167.png,good,train_good,
data/mvtec/hazelnut/train/good/168.png,good,train_good,
data/mvtec/hazelnut/train/good/169.png,good,train_good,
data/mvtec/hazelnut/train/good/170.png,good,train_good,
data/mvtec/hazelnut/train/good/171.png,good,train_good,
data/mvtec/hazelnut/train/good/172.png,good,train_good,
data/mvtec/hazelnut/train/good/173.png,good,train_good,
data/mvtec/hazelnut/train/good/174.png,good,train_good,
data/mvtec/hazelnut/train/good/175.png,good,train_good,
data/mvtec/hazelnut/train/good/176.png,good,train_good,
data/mvtec/hazelnut/train/good/177.png,good,train_good,
data/mvtec/hazelnut/train/good/178.png,good,train_good,
data/mvtec/hazelnut/train/good/179.png,good,train_good,
data/mvtec/hazelnut/train/good/180.png,good,train_good,
data/mvtec/hazelnut/train/good/181.png,good,train_good,
data/mvtec/hazelnut/train/good/182.png,good,train_good,
data/mvtec/hazelnut/train/good/183.png,good,train_good,
data/mvtec/hazelnut/train/good/184.png,good,train_good,
data/mvtec/hazelnut/train/good/185.png,good,train_good,
data/mvtec/hazelnut/train/good/186.png,good,train_good,
data/mvtec/hazelnut/train/good/187.png,good,train_good,
data/mvtec/hazelnut/train/good/188.png,good,train_good,
data/mvtec/hazelnut/train/good/189.png,good,train_good,
data/mvtec/hazelnut/train/good/190.png,good,train_good,
data/mvtec/hazelnut/train/good/191.png,good,train_good,
data/mvtec/hazelnut/train/good/192.png,good,train_good,
data/mvtec/hazelnut/train/good/193.png,good,train_good,
data/mvtec/hazelnut/train/good/194.png,good,train_good,
data/mvtec/hazelnut/train/good/195.png,good,train_good,
data/mvtec/hazelnut/train/good/196.png,good,train_good,
data/mvtec/hazelnut/train/good/197.png,good,train_good,
data/mvtec/hazelnut/train/good/198.png,good,train_good,
data/mvtec/hazelnut/train/good/199.png,good,train_good,
data/mvtec/hazelnut/train/good/200.png,good,train_good,
data/mvtec/hazelnut/train/good/201.png,good,train_good,
data/mvtec/hazelnut/train/good/202.png,good,train_good,
data/mvtec/hazelnut/train/good/203.png,good,train_good,
data/mvtec/hazelnut/train/good/204.png,good,train_good,
data/mvtec/hazelnut/train/good/205.png,good,train_good,
data/mvtec/hazelnut/train/good/206.png,good,train_good,
data/mvtec/hazelnut/train/good/207.png,good,train_good,
data/mvtec/hazelnut/train/good/208.png,good,train_good,
data/mvtec/hazelnut/train/good/209.png,good,train_good,
data/mvtec/hazelnut/train/good/210.png,good,train_good,
data/mvtec/hazelnut/train/good/211.png,good,train_good,
data/mvtec/hazelnut/train/good/212.png,good,train_good,
data/mvtec/hazelnut/train/good/213.png,good,train_good,
data/mvtec/hazelnut/train/good/214.png,good,train_good,
data/mvtec/hazelnut/train/good/215.png,good,train_good,
data/mvtec/hazelnut/train/good/216.png,good,train_good,
data/mvtec/hazelnut/train/good/217.png,good,train_good,
data/mvtec/hazelnut/train/good/218.png,good,train_good,
data/mvtec/hazelnut/train/good/219.png,good,train_good,
data/mvtec/hazelnut/train/good/220.png,good,train_good,
data/mvtec/hazelnut/train/good/221.png,good,train_good,
data/mvtec/hazelnut/train/good/222.png,good,train_good,
data/mvtec/hazelnut/train/good/223.png,good,train_good,
data/mvtec/hazelnut/train/good/224.png,good,train_good,
data/mvtec/hazelnut/train/good/225.png,good,train_good,
data/mvtec/hazelnut/train/good/226.png,good,train_good,
data/mvtec/hazelnut/train/good/227.png,good,train_good,
data/mvtec/hazelnut/train/good/228.png,good,train_good,
data/mvtec/hazelnut/train/good/229.png,good,train_good,
data/mvtec/hazelnut/train/good/230.png,good,train_good,
data/mvtec/hazelnut/train/good/231.png,good,train_good,
data/mvtec/hazelnut/train/good/232.png,good,train_good,
data/mvtec/hazelnut/train/good/233.png,good,train_good,
data/mvtec/hazelnut/train/good/234.png,good,train_good,
data/mvtec/hazelnut/train/good/235.png,good,train_good,
data/mvtec/hazelnut/train/good/236.png,good,train_good,
data/mvtec/hazelnut/train/good/237.png,good,train_good,
data/mvtec/hazelnut/train/good/238.png,good,train_good,
data/mvtec/hazelnut/train/good/239.png,good,train_good,
data/mvtec/hazelnut/train/good/240.png,good,train_good,
data/mvtec/hazelnut/train/good/241.png,good,train_good,
data/mvtec/hazelnut/train/good/242.png,good,train_good,
data/mvtec/hazelnut/train/good/243.png,good,train_good,
data/mvtec/hazelnut/train/good/244.png,good,train_good,
data/mvtec/hazelnut/train/good/245.png,good,train_good,
data/mvtec/hazelnut/train/good/246.png,good,train_good,
data/mvtec/hazelnut/train/good/247.png,good,train_good,
data/mvtec/hazelnut/train/good/248.png,good,train_good,
data/mvtec/hazelnut/train/good/249.png,good,train_good,
data/mvtec/hazelnut/train/good/250.png,good,train_good,
data/mvtec/hazelnut/train/good/251.png,good,train_good,
data/mvtec/hazelnut/train/good/252.png,good,train_good,
data/mvtec/hazelnut/train/good/253.png,good,train_good,
data/mvtec/hazelnut/train/good/254.png,good,train_good,
data/mvtec/hazelnut/train/good/255.png,good,train_good,
data/mvtec/hazelnut/train/good/256.png,good,train_good,
data/mvtec/hazelnut/train/good/257.png,good,train_good,
data/mvtec/hazelnut/train/good/258.png,good,train_good,
data/mvtec/hazelnut/train/good/259.png,good,train_good,
data/mvtec/hazelnut/train/good/260.png,good,train_good,
data/mvtec/hazelnut/train/good/261.png,good,train_good,
data/mvtec/hazelnut/train/good/262.png,good,train_good,
data/mvtec/hazelnut/train/good/263.png,good,train_good,
data/mvtec/hazelnut/train/good/264.png,good,train_good,
data/mvtec/hazelnut/train/good/265.png,good,train_good,
data/mvtec/hazelnut/train/good/266.png,good,train_good,
data/mvtec/hazelnut/train/good/267.png,good,train_good,
data/mvtec/hazelnut/train/good/268.png,good,train_good,
data/mvtec/hazelnut/train/good/269.png,good,train_good,
data/mvtec/hazelnut/train/good/270.png,good,train_good,
data/mvtec/hazelnut/train/good/271.png,good,train_good,
data/mvtec/hazelnut/train/good/272.png,good,train_good,
data/mvtec/hazelnut/train/good/273.png,good,train_good,
data/mvtec/hazelnut/train/good/274.png,good,train_good,
data/mvtec/hazelnut/train/good/275.png,good,train_good,
data/mvtec/hazelnut/train/good/276.png,good,train_good,
data/mvtec/hazelnut/train/good/277.png,good,train_good,
data/mvtec/hazelnut/train/good/278.png,good,train_good,
data/mvtec/hazelnut/train/good/279.png,good,train_good,
