image_path,label,split,mask_path
data/mvtec/hazelnut/train/good/280.png,good,train_good,
data/mvtec/hazelnut/train/good/281.png,good,train_good,
data/mvtec/hazelnut/train/good/282.png,good,train_good,
data/mvtec/hazelnut/train/good/283.png,good,train_good,
data/mvtec/hazelnut/train/good/284.png,good,train_good,
data/mvtec/hazelnut/train/good/285.png,good,train_good,
data/mvtec/hazelnut/train/good/286.png,good,train_good,
data/mvtec/hazelnut/train/good/287.png,good,train_good,
data/mvtec/hazelnut/train/good/288.png,good,train_good,
data/mvtec/hazelnut/train/good/289.png,good,train_good,
data/mvtec/hazelnut/train/good/290.png,good,train_good,
data/mvtec/hazelnut/train/good/291.png,good,train_good,
data/mvtec/hazelnut/train/good/292.png,good,train_good,
data/mvtec/hazelnut/train/good/293.png,good,train_good,
data/mvtec/hazelnut/train/good/294.png,good,train_good,
data/mvtec/hazelnut/train/good/295.png,good,train_good,
data/mvtec/hazelnut/train/good/296.png,good,train_good,
data/mvtec/hazelnut/train/good/297.png,good,train_good,
data/mvtec/hazelnut/train/good/298.png,good,train_good,
data/mvtec/hazelnut/train/good/299.png,good,train_good,
data/mvtec/hazelnut/train/good/300.png,good,train_good,
data/mvtec/hazelnut/train/good/301.png,good,train_good,
data/mvtec/hazelnut/train/good/302.png,good,train_good,
data/mvtec/hazelnut/train/good/303.png,good,train_good,
data/mvtec/hazelnut/train/good/304.png,good,train_good,
data/mvtec/hazelnut/train/good/305.png,good,train_good,
data/mvtec/hazelnut/train/good/306.png,good,train_good,
data/mvtec/hazelnut/train/good/307.png,good,train_good,
data/mvtec/hazelnut/train/good/308.png,good,train_good,
data/mvtec/hazelnut/train/good/309.png,good,train_good,
data/mvtec/hazelnut/train/good/310.png,good,train_good,
data/mvtec/hazelnut/train/good/311.png,good,train_good,
data/mvtec/hazelnut/train/good/312.png,good,train_good,
data/mvtec/hazelnut/train/good/313.png,good,train_good,
data/mvtec/hazelnut/train/good/314.png,good,train_good,
data/mvtec/hazelnut/train/good/315.png,good,train_good,
data/mvtec/hazelnut/train/good/316.png,good,train_good,
data/mvtec/hazelnut/train/good/317.png,good,train_good,
data/mvtec/hazelnut/train/good/318.png,good,train_good,
data/mvtec/hazelnut/train/good/319.png,good,train_good,
data/mvtec/hazelnut/train/good/320.png,good,train_good,
data/mvtec/hazelnut/train/good/321.png,good,train_good,
data/mvtec/hazelnut/train/good/322.png,good,train_good,
data/mvtec/hazelnut/train/good/323.png,good,train_good,
data/mvtec/hazelnut/train/good/324.png,good,train_good,
data/mvtec/hazelnut/train/good/325.png,good,train_good,
data/mvtec/hazelnut/train/good/326.png,good,train_good,
data/mvtec/hazelnut/train/good/327.png,good,train_good,
data/mvtec/hazelnut/train/good/328.png,good,train_good,
data/mvtec/hazelnut/train/good/329.png,good,train_good,
data/mvtec/hazelnut/train/good/330.png,good,train_good,
data/mvtec/hazelnut/train/good/331.png,good,train_good,
data/mvtec/hazelnut/train/good/332.png,good,train_good,
data/mvtec/hazelnut/train/good/333.png,good,train_good,
data/mvtec/hazelnut/train/good/334.png,good,train_good,
data/mvtec/hazelnut/train/good/335.png,good,train_good,
data/mvtec/hazelnut/train/good/336.png,good,train_good,
data/mvtec/hazelnut/train/good/337.png,good,train_good,
data/mvtec/hazelnut/train/good/338.png,good,train_good,
data/mvtec/hazelnut/train/good/339.png,good,train_good,
data/mvtec/hazelnut/train/good/340.png,good,train_good,
data/mvtec/hazelnut/train/good/341.png,good,train_good,
data/mvtec/hazelnut/train/good/342.png,good,train_good,
data/mvtec/hazelnut/train/good/343.png,good,train_good,
data/mvtec/hazelnut/train/good/344.png,good,train_good,
data/mvtec/hazelnut/train/good/345.png,good,train_good,
data/mvtec/hazelnut/train/good/346.png,good,train_good,
data/mvtec/hazelnut/train/good/347.png,good,train_good,
data/mvtec/hazelnut/train/good/348.png,good,train_good,
data/mvtec/hazelnut/train/good/349.png,good,train_good,
data/mvtec/hazelnut/train/good/350.png,good,train_good,
data/mvtec/hazelnut/train/good/351.png,good,train_good,
data/mvtec/hazelnut/train/good/352.png,good,train_good,
data/mvtec/hazelnut/train/good/353.png,good,train_good,
data/mvtec/hazelnut/train/good/354.png,good,train_good,
data/mvtec/hazelnut/train/good/355.png,good,train_good,
data/mvtec/hazelnut/train/good/356.png,good,train_good,
data/mvtec/hazelnut/train/good/357.png,good,train_good,
data/mvtec/hazelnut/train/good/358.png,good,train_good,
data/mvtec/hazelnut/train/good/359.png,good,train_good,
data/mvtec/hazelnut/train/good/360.png,good,train_good,
data/mvtec/hazelnut/train/good/361.png,good,train_good,
data/mvtec/hazelnut/train/good/362.png,good,train_good,
data/mvtec/hazelnut/train/good/363.png,good,train_good,
data/mvtec/hazelnut/train/good/364.png,good,train_good,
data/mvtec/hazelnut/train/good/365.png,good,train_good,
data/mvtec/hazelnut/train/good/366.png,good,train_good,
data/mvtec/hazelnut/train/good/367.png,good,train_good,
data/mvtec/hazelnut/train/good/368.png,good,train_good,
data/mvtec/hazelnut/train/good/369.png,good,train_good,
data/mvtec/hazelnut/train/good/370.png,good,train_good,
data/mvtec/hazelnut/train/good/371.png,good,train_good,
data/mvtec/hazelnut/train/good/372.png,good,train_good,
data/mvtec/hazelnut/train/good/373.png,good,train_good,
data/mvtec/hazelnut/train/good/374.png,good,train_good,
data/mvtec/hazelnut/train/good/375.png,good,train_good,
data/mvtec/hazelnut/train/good/376.png,good,train_good,
data/mvtec/hazelnut/train/good/377.png,good,train_good,
data/mvtec/hazelnut/train/good/378.png,good,train_good,
data/mvtec/hazelnut/train/good/379.png,good,train_good,
data/mvtec/hazelnut/train/good/380.png,good,train_good,
data/mvtec/hazelnut/train/good/381.png,good,train_good,
data/mvtec/hazelnut/train/good/382.png,good,train_good,
data/mvtec/hazelnut/train/good/383.png,good,train_good,
data/mvtec/hazelnut/train/good/384.png,good,train_good,
data/mvtec/hazelnut/train/good/385.png,good,train_good,
data/mvtec/hazelnut/train/good/386.png,good,train_good,
data/mvtec/hazelnut/train/good/387.png,good,train_good,
data/mvtec/hazelnut/train/good/388.png,good,train_good,
data/mvtec/hazelnut/train/good/389.png,good,train_good,
data/mvtec/hazelnut/train/good/390.png,good,train_good,
data/mvtec/hazelnut/test/good/000.png,good,test_good,
data/mvtec/hazelnut/test/good/001.png,good,test_good,
data/mvtec/hazelnut/test/good/002.png,good,test_good,
data/mvtec/hazelnut/test/good/003.png,good,test_good,
data/mvtec/hazelnut/test/good/004.png,good,test_good,
data/mvtec/hazelnut/test/good/005.png,good,test_good,
data/mvtec/hazelnut/test/good/006.png,good,test_good,
data/mvtec/hazelnut/test/good/007.png,good,test_good,
data/mvtec/hazelnut/test/good/008.png,good,test_good,
data/mvtec/hazelnut/test/good/009.png,good,test_good,
data/mvtec/hazelnut/test/good/010.png,good,test_good,
data/mvtec/hazelnut/test/good/011.png,good,test_good,
data/mvtec/hazelnut/test/good/012.png,good,test_good,
data/mvtec/hazelnut/test/good/013.png,good,test_good,
data/mvtec/hazelnut/test/good/014.png,good,test_good,
data/mvtec/hazelnut/test/good/015.png,good,test_good,
data/mvtec/hazelnut/test/good/016.png,good,test_good,
data/mvtec/hazelnut/test/good/017.png,good,test_good,
data/mvtec/hazelnut/test/good/018.png,good,test_good,
data/mvtec/hazelnut/test/good/019.png,good,test_good,
data/mvtec/hazelnut/test/good/020.png,good,test_good,
data/mvtec/hazelnut/test/good/021.png,good,test_good,
data/mvtec/hazelnut/test/good/022.png,good,test_good,
data/mvtec/hazelnut/test/good/023.png,good,test_good,
data/mvtec/hazelnut/test/good/024.png,good,test_good,
data/mvtec/hazelnut/test/good/025.png,good,test_good,
data/mvtec/hazelnut/test/good/026.png,good,test_good,
data/mvtec/hazelnut/test/good/027.png,good,test_good,
data/mvtec/hazelnut/test/good/028.png,good,test_good,
data/mvtec/hazelnut/test/good/029.png,good,test_good,
data/mvtec/hazelnut/test/good/030.png,good,test_good,
data/mvtec/hazelnut/test/good/031.png,good,test_good,
data/mvtec/hazelnut/test/good/032.png,good,test_good,
data/mvtec/hazelnut/test/good/033.png,good,test_good,
data/mvtec/hazelnut/test/good/034.png,good,test_good,
data/mvtec/hazelnut/test/good/035.png,good,test_good,
data/mvtec/hazelnut/test/good/036.png,good,test_good,
data/mvtec/hazelnut/test/good/037.png,good,test_good,
data/mvtec/hazelnut/test/good/038.png,good,test_good,
data/mvtec/hazelnut/test/good/039.png,good,test_good,
data/mvtec/hazelnut/test/crack/000.png,crack,test_defect,data/mvtec/hazelnut/ground_truth/crack/000_mask.png
data/mvtec/hazelnut/test/crack/001.png,crack,test_defect,data/mvtec/hazelnut/ground_truth/crack/001_mask.png
data/mvtec/hazelnut/test/crack/002.png,crack,test_defect,data/mvtec/hazelnut/ground_truth/crack/002_mask.png
data/mvtec/hazelnut/test/crack/003.png,crack,test_defect,data/mvtec/hazelnut/ground_truth/crack/003_mask.png
data/mvtec/hazelnut/test/crack/004.png,crack,test_defect,data/mvtec/hazelnut/ground_truth/crack/004_mask.png
data/mvtec/hazelnut/test/crack/005.png,crack,test_defect,data/mvtec/hazelnut/ground_truth/crack/005_mask.png
data/mvtec/hazelnut/test/crack/006.png,crack,test_defect,data/mvtec/hazelnut/ground_truth/crack/006_mask.png
data/mvtec/hazelnut/test/crack/007.png,crack,test_defect,data/mvtec/hazelnut/ground_truth/crack/007_mask.png
data/mvtec/hazelnut/test/crack/008.png,crack,test_defect,data/mvtec/hazelnut/ground_truth/crack/008_mask.png
data/mvtec/hazelnut/test/crack/009.png,crack,test_defect,data/mvtec/hazelnut/ground_truth/crack/009_mask.png
data/mvtec/hazelnut/test/crack/010.png,crack,test_defect,data/mvtec/hazelnut/ground_truth/crack/010_mask.png
data/mvtec/hazelnut/test/crack/011.png,crack,test_defect,data/mvtec/hazelnut/ground_truth/crack/011_mask.png
data/mvtec/hazelnut/test/crack/012.png,crack,test_defect,data/mvtec/hazelnut/ground_truth/crack/012_mask.png
data/mvtec/hazelnut/test/crack/013.png,crack,test_defect,data/mvtec/hazelnut/ground_truth/crack/013_mask.png
data/mvtec/hazelnut/test/crack/014.png,crack,test_defect,data/mvtec/hazelnut/ground_truth/crack/014_mask.png
data/mvtec/hazelnut/test/crack/015.png,crack,test_defect,data/mvtec/hazelnut/ground_truth/crack/015_mask.png
data/mvtec/hazelnut/test/crack/016.png,crack,test_defect,data/mvtec/hazelnut/ground_truth/crack/016_mask.png
data/mvtec/hazelnut/test/crack/017.png,crack,test_defect,data/mvtec/hazelnut/ground_truth/crack/017_mask.png
data/mvtec/hazelnut/test/cut/000.png,cut,test_defect,data/mvtec/hazelnut/ground_truth/cut/000_mask.png
data/mvtec/hazelnut/test/cut/001.png,cut,test_defect,data/mvtec/hazelnut/ground_truth/cut/001_mask.png
data/mvtec/hazelnut/test/cut/002.png,cut,test_defect,data/mvtec/hazelnut/ground_truth/cut/002_mask.png
data/mvtec/hazelnut/test/cut/003.png,cut,test_defect,data/mvtec/hazelnut/ground_truth/cut/003_mask.png
data/mvtec/hazelnut/test/cut/004.png,cut,test_defect,data/mvtec/hazelnut/ground_truth/cut/004_mask.png
data/mvtec/hazelnut/test/cut/005.png,cut,test_defect,data/mvtec/hazelnut/ground_truth/cut/005_mask.png
data/mvtec/hazelnut/test/cut/006.png,cut,test_defect,data/mvtec/hazelnut/ground_truth/cut/006_mask.png
data/mvtec/hazelnut/test/cut/007.png,cut,test_defect,data/mvtec/hazelnut/ground_truth/cut/007_mask.png
data/mvtec/hazelnut/test/cut/008.png,cut,test_defect,data/mvtec/hazelnut/ground_truth/cut/008_mask.png
data/mvtec/hazelnut/test/cut/009.png,cut,test_defect,data/mvtec/hazelnut/ground_truth/cut/009_mask.png
data/mvtec/hazelnut/test/cut/010.png,cut,test_defect,data/mvtec/hazelnut/ground_truth/cut/010_mask.png
data/mvtec/hazelnut/test/cut/011.png,cut,test_defect,data/mvtec/hazelnut/ground_truth/cut/011_mask.png
data/mvtec/hazelnut/test/cut/012.png,cut,test_defect,data/mvtec/hazelnut/ground_truth/cut/012_mask.png
data/mvtec/hazelnut/test/cut/013.png,cut,test_defect,data/mvtec/hazelnut/ground_truth/cut/013_mask.png
data/mvtec/hazelnut/test/cut/014.png,cut,test_defect,data/mvtec/hazelnut/ground_truth/cut/014_mask.png
data/mvtec/hazelnut/test/cut/015.png,cut,test_defect,data/mvtec/hazelnut/ground_truth/cut/015_mask.png
data/mvtec/hazelnut/test/cut/016.png,cut,test_defect,data/mvtec/hazelnut/ground_truth/cut/016_mask.png
data/mvtec/hazelnut/test/hole/000.png,hole,test_defect,data/mvtec/hazelnut/ground_truth/hole/000_mask.png
data/mvtec/hazelnut/test/hole/001.png,hole,test_defect,data/mvtec/hazelnut/ground_truth/hole/001_mask.png
data/mvtec/hazelnut/test/hole/002.png,hole,test_defect,data/mvtec/hazelnut/ground_truth/hole/002_mask.png
data/mvtec/hazelnut/test/hole/003.png,hole,test_defect,data/mvtec/hazelnut/ground_truth/hole/003_mask.png
data/mvtec/hazelnut/test/hole/004.png,hole,test_defect,data/mvtec/hazelnut/ground_truth/hole/004_mask.png
data/mvtec/hazelnut/test/hole/005.png,hole,test_defect,data/mvtec/hazelnut/ground_truth/hole/005_mask.png
data/mvtec/hazelnut/test/hole/006.png,hole,test_defect,data/mvtec/hazelnut/ground_truth/hole/006_mask.png
data/mvtec/hazelnut/test/hole/007.png,hole,test_defect,data/mvtec/hazelnut/ground_truth/hole/007_mask.png
data/mvtec/hazelnut/test/hole/008.png,hole,test_defect,data/mvtec/hazelnut/ground_truth/hole/008_mask.png
data/mvtec/hazelnut/test/hole/009.png,hole,test_defect,data/mvtec/hazelnut/ground_truth/hole/009_mask.png
data/mvtec/hazelnut/test/hole/010.png,hole,test_defect,data/mvtec/hazelnut/ground_truth/hole/010_mask.png
data/mvtec/hazelnut/test/hole/011.png,hole,test_defect,data/mvtec/hazelnut/ground_truth/hole/011_mask.png
data/mvtec/hazelnut/test/hole/012.png,hole,test_defect,data/mvtec/hazelnut/ground_truth/hole/012_mask.png
data/mvtec/hazelnut/test/hole/013.png,hole,test_defect,data/mvtec/hazelnut/ground_truth/hole/013_mask.png
data/mvtec/hazelnut/test/hole/014.png,hole,test_defect,data/mvtec/hazelnut/ground_truth/hole/014_mask.png
data/mvtec/hazelnut/test/hole/015.png,hole,test_defect,data/mvtec/hazelnut/ground_truth/hole/015_mask.png
data/mvtec/hazelnut/test/hole/016.png,hole,test_defect,data/mvtec/hazelnut/ground_truth/hole/016_mask.png
data/mvtec/hazelnut/test/hole/017.png,hole,test_defect,data/mvtec/hazelnut/ground_truth/hole/017_mask.png
data/mvtec/hazelnut/test/print/000.png,print,test_defect,data/mvtec/hazelnut/ground_truth/print/000_mask.png
data/mvtec/hazelnut/test/print/001.png,print,test_defect,data/mvtec/hazelnut/ground_truth/print/001_mask.png
data/mvtec/hazelnut/test/print/002.png,print,test_defect,data/mvtec/hazelnut/ground_truth/print/002_mask.png
data/mvtec/hazelnut/test/print/003.png,print,test_defect,data/mvtec/hazelnut/ground_truth/print/003_mask.png
data/mvtec/hazelnut/test/print/004.png,print,test_defect,data/mvtec/hazelnut/ground_truth/print/004_mask.png
data/mvtec/hazelnut/test/print/005.png,print,test_defect,data/mvtec/hazelnut/ground_truth/print/005_mask.png
data/mvtec/hazelnut/test/print/006.png,print,test_defect,data/mvtec/hazelnut/ground_truth/print/006_mask.png
data/mvtec/hazelnut/test/print/007.png,print,test_defect,data/mvtec/hazelnut/ground_truth/print/007_mask.png
data/mvtec/hazelnut/test/print/008.png,print,test_defect,data/mvtec/hazelnut/ground_truth/print/008_mask.png
data/mvtec/hazelnut/test/print/009.png,print,test_defect,data/mvtec/hazelnut/ground_truth/print/009_mask.png
data/mvtec/hazelnut/test/print/010.png,print,test_defect,data/mvtec/hazelnut/ground_truth/print/010_mask.png
data/mvtec/hazelnut/test/print/011.png,print,test_defect,data/mvtec/hazelnut/ground_truth/print/011_mask.png
data/mvtec/hazelnut/test/print/012.png,print,test_defect,data/mvtec/hazelnut/ground_truth/print/012_mask.png
data/mvtec/hazelnut/test/print/013.png,print,test_defect,data/mvtec/hazelnut/ground_truth/print/013_mask.png
data/mvtec/hazelnut/test/print/014.png,print,test_defect,data/mvtec/hazelnut/ground_truth/print/014_mask.png
data/mvtec/hazelnut/test/print/015.png,print,test_defect,data/mvtec/hazelnut/ground_truth/print/015_mask.png
data/mvtec/hazelnut/test/print/016.png,print,test_defect,data/mvtec/hazelnut/ground_truth/print/016_mask.png
